ENSEMBL,log2FoldChange,padj,significance
ENSMUSG00000000440,-0.842178399356961,0.202829614301339,Not Significant
ENSMUSG00000000441,-0.00618354414809,0.999124484257089,Not Significant
ENSMUSG00000000486,0.039381998047781,0.998616427359274,Not Significant
ENSMUSG00000000489,-0.0216970312235837,0.997986989863737,Not Significant
ENSMUSG00000000530,-0.0291956184554996,0.996203996527593,Not Significant
ENSMUSG00000000531,-0.00819395976511,0.999124484257089,Not Significant
ENSMUSG00000000532,-0.0640947703042221,0.996203996527593,Not Significant
ENSMUSG00000000538,0.0879489577445668,0.996203996527593,Not Significant
ENSMUSG00000000552,-0.0027349369149335,0.999769455289618,Not Significant
ENSMUSG00000000555,-0.104659741094996,0.996203996527593,Not Significant
ENSMUSG00000000561,-0.138211444375542,0.974833561410296,Not Significant
ENSMUSG00000000562,0.708289024879953,0.974833561410296,Not Significant
ENSMUSG00000000563,-0.016617963342126,0.997672775953938,Not Significant
ENSMUSG00000000567,-0.444370040323391,0.946337474946091,Not Significant
ENSMUSG00000000568,0.0617003501334024,0.996203996527593,Not Significant
ENSMUSG00000000579,-0.307948956629553,0.907685777086706,Not Significant
ENSMUSG00000000581,0.328438492885166,0.898404846833443,Not Significant
ENSMUSG00000000594,-0.0628532243578861,0.996203996527593,Not Significant
ENSMUSG00000000600,-0.0021125957081919,0.999455760993047,Not Significant
ENSMUSG00000000605,0.026791736394774,0.996203996527593,Not Significant
ENSMUSG00000000627,-1.47957787510347,0.94523653427051,Not Significant
ENSMUSG00000000628,-0.0265784829870101,0.996203996527593,Not Significant
ENSMUSG00000000631,0.0566188640936388,0.996203996527593,Not Significant
ENSMUSG00000000632,-0.130370817971714,0.99712749597343,Not Significant
ENSMUSG00000000682,1.39237751653761,0.108555176288171,Not Significant
ENSMUSG00000000686,-0.851272526800262,0.563217935264191,Not Significant
ENSMUSG00000000693,-0.0160128116488277,0.999124484257089,Not Significant
ENSMUSG00000000708,-0.0916737131698715,0.974833561410296,Not Significant
ENSMUSG00000000711,-0.0753002489678491,0.990829301653572,Not Significant
ENSMUSG00000000732,0.030138415163393,0.997986989863737,Not Significant
ENSMUSG00000000738,0.171193963411794,0.934410694544619,Not Significant
ENSMUSG00000000739,0.0015475859311949,0.999769455289618,Not Significant
ENSMUSG00000000740,0.146054617487228,0.974833561410296,Not Significant
ENSMUSG00000000743,0.0067132931383253,0.999124484257089,Not Significant
ENSMUSG00000000751,0.144578766000024,0.928759316771917,Not Significant
ENSMUSG00000000753,-0.234156400688094,0.990058176771787,Not Significant
ENSMUSG00000000759,-0.0140548311085749,0.999124484257089,Not Significant
ENSMUSG00000000776,-0.0411639237700182,0.996203996527593,Not Significant
ENSMUSG00000000782,-0.237865549866633,0.996203996527593,Not Significant
ENSMUSG00000000787,0.0123134128488365,0.997986989863737,Not Significant
ENSMUSG00000000794,-0.222420188702156,0.996203996527593,Not Significant
ENSMUSG00000000804,-0.16650725955006,0.95439292768858,Not Significant
ENSMUSG00000000805,-0.643503609607867,0.261741609617143,Not Significant
ENSMUSG00000000811,-0.110740967239264,0.993406409093874,Not Significant
ENSMUSG00000000823,-0.266085395784174,0.93179255536857,Not Significant
ENSMUSG00000000826,0.196117614062728,0.962108170842761,Not Significant
ENSMUSG00000000827,-0.0027142741799342,0.999124484257089,Not Significant
ENSMUSG00000000838,0.0396607676687905,0.996203996527593,Not Significant
ENSMUSG00000000861,0.22625346718564,0.974833561410296,Not Significant
ENSMUSG00000000876,-0.137204982944215,0.976226354399122,Not Significant
ENSMUSG00000000881,0.191980562337735,0.990829301653572,Not Significant
ENSMUSG00000000884,0.791700970995763,0.409625025990124,Not Significant
ENSMUSG00000000889,-0.257461852985968,0.996203996527593,Not Significant
ENSMUSG00000000901,-0.728434355478537,0.437545508373501,Not Significant
ENSMUSG00000000902,0.182713860402737,0.949371084758684,Not Significant
ENSMUSG00000000915,-0.0234851314650125,0.997672775953938,Not Significant
ENSMUSG00000000916,0.025602844122391,0.998039782867009,Not Significant
ENSMUSG00000000934,-0.0114119093866131,0.999124484257089,Not Significant
ENSMUSG00000000942,1.54292220572072,0.93179255536857,Not Significant
ENSMUSG00000000948,-0.127671215715234,0.996203996527593,Not Significant
ENSMUSG00000000957,-0.203889378918951,0.946644902128812,Not Significant
ENSMUSG00000000958,-0.732609557841967,0.893616014083731,Not Significant
ENSMUSG00000000959,-0.0652210595222923,0.996203996527593,Not Significant
ENSMUSG00000000976,0.111666551726436,0.996203996527593,Not Significant
ENSMUSG00000001014,-1.0230375756142,0.934900236461272,Not Significant
ENSMUSG00000001016,-0.0471980414296675,0.996203996527593,Not Significant
ENSMUSG00000001017,-0.0907191799242386,0.990829301653572,Not Significant
ENSMUSG00000001018,0.1952014731879,0.875573898285723,Not Significant
ENSMUSG00000001020,0.181552130145262,0.979772156553748,Not Significant
ENSMUSG00000001025,-0.389018779019177,0.587507912935798,Not Significant
ENSMUSG00000001027,-0.292891537440054,0.966296532565959,Not Significant
ENSMUSG00000001029,-0.277838606982889,0.946644902128812,Not Significant
ENSMUSG00000001034,-0.531649380442215,0.904770068053431,Not Significant
ENSMUSG00000001036,-0.0238982385769099,0.996203996527593,Not Significant
ENSMUSG00000001039,0.0310892622325083,0.999124484257089,Not Significant
ENSMUSG00000001052,-0.316186072380098,0.877198375942688,Not Significant
ENSMUSG00000001053,-0.614241941392076,0.418674186467181,Not Significant
ENSMUSG00000001054,0.0078153297049289,0.999124484257089,Not Significant
ENSMUSG00000001056,0.162654220446577,0.974833561410296,Not Significant
ENSMUSG00000001062,-0.180313938040595,0.946337474946091,Not Significant
ENSMUSG00000001065,0.234763536611044,0.954878462487221,Not Significant
ENSMUSG00000001082,-0.727018731615863,0.782407008594441,Not Significant
ENSMUSG00000001089,-0.0310201074607227,0.996203996527593,Not Significant
ENSMUSG00000001098,0.0168717315205769,0.997986989863737,Not Significant
ENSMUSG00000001100,0.0549406554646067,0.996203996527593,Not Significant
ENSMUSG00000001105,-0.0485667692093184,0.996203996527593,Not Significant
ENSMUSG00000001119,-0.380313130689173,0.759900061992841,Not Significant
ENSMUSG00000001120,-0.501300851383474,0.97271487879296,Not Significant
ENSMUSG00000001123,0.244979504505181,0.950748236992914,Not Significant
ENSMUSG00000001127,0.0342573528372001,0.996203996527593,Not Significant
ENSMUSG00000001128,-0.0689801621654414,0.996203996527593,Not Significant
ENSMUSG00000001131,-0.461333568227393,0.962108170842761,Not Significant
ENSMUSG00000001134,-0.0645762091346281,0.996203996527593,Not Significant
ENSMUSG00000001138,-0.059131133900677,0.996203996527593,Not Significant
ENSMUSG00000001143,-0.0030859802343165,0.999165782506867,Not Significant
ENSMUSG00000001150,0.210782276773298,0.821777293091007,Not Significant
ENSMUSG00000001151,0.0236334753181224,0.996203996527593,Not Significant
ENSMUSG00000001156,0.0327524812394693,0.997986989863737,Not Significant
ENSMUSG00000001157,0.3826788424568,0.790514500861793,Not Significant
ENSMUSG00000001158,0.119636159480421,0.974833561410296,Not Significant
ENSMUSG00000001166,-0.45138510983482,0.996203996527593,Not Significant
ENSMUSG00000001173,-0.0270894118908803,0.997986989863737,Not Significant
ENSMUSG00000001175,0.121999691496382,0.939268788850949,Not Significant
ENSMUSG00000001211,-0.14589222188459,0.984382921173601,Not Significant
ENSMUSG00000001225,-1.57485459130174,0.548439781021773,Not Significant
ENSMUSG00000001227,-0.349396806009375,0.984382921173601,Not Significant
ENSMUSG00000001228,-0.189301346418191,0.996203996527593,Not Significant
ENSMUSG00000001229,0.0174816968493615,0.997986989863737,Not Significant
ENSMUSG00000001240,-0.464763055245117,0.780902956374464,Not Significant
ENSMUSG00000001247,-0.432154671082277,0.98880985282307,Not Significant
ENSMUSG00000001248,-0.260441150685214,0.748352062492637,Not Significant
ENSMUSG00000001249,0.456169817993553,0.974833561410296,Not Significant
ENSMUSG00000001270,0.0744541739134399,0.996203996527593,Not Significant
ENSMUSG00000001280,-0.0231508669860719,0.996391171959555,Not Significant
ENSMUSG00000001281,0.570249288188834,0.96997051175575,Not Significant
ENSMUSG00000001285,-0.0055723035489719,0.999124484257089,Not Significant
ENSMUSG00000001288,0.0629682974805529,0.996203996527593,Not Significant
ENSMUSG00000001289,0.103635487476456,0.991613647095123,Not Significant
ENSMUSG00000001300,-0.359311297450007,0.551569713651048,Not Significant
ENSMUSG00000001305,0.291150388542481,0.877198375942688,Not Significant
ENSMUSG00000001313,-0.0805418735143126,0.996203996527593,Not Significant
ENSMUSG00000001323,0.0271020659137716,0.996203996527593,Not Significant
ENSMUSG00000001333,0.0005400234300986,0.999769455289618,Not Significant
ENSMUSG00000001334,0.0594339763020207,0.996203996527593,Not Significant
ENSMUSG00000001348,-1.74700612035336,0.369426548421409,Not Significant
ENSMUSG00000001349,-0.0637143507972915,0.997986989863737,Not Significant
ENSMUSG00000001366,-0.109662566198169,0.996203996527593,Not Significant
ENSMUSG00000001376,0.0061535996350602,0.999124484257089,Not Significant
ENSMUSG00000001380,0.0932277737259437,0.986330512385135,Not Significant
ENSMUSG00000001383,0.02575567429501,0.997986989863737,Not Significant
ENSMUSG00000001403,0.469900757256327,0.975678818548723,Not Significant
ENSMUSG00000001415,0.0271241965792013,0.996203996527593,Not Significant
ENSMUSG00000001416,0.0178897759046785,0.997017082129344,Not Significant
ENSMUSG00000001418,-0.0427772134668686,0.996203996527593,Not Significant
ENSMUSG00000001419,-0.119240330942482,0.991672951766259,Not Significant
ENSMUSG00000001420,-0.84265113462813,0.974833561410296,Not Significant
ENSMUSG00000001424,0.178573440605471,0.877198375942688,Not Significant
ENSMUSG00000001435,-0.128970466445532,0.996203996527593,Not Significant
ENSMUSG00000001436,0.174495626122402,0.996203996527593,Not Significant
ENSMUSG00000001440,0.000159906811913,0.999866407732916,Not Significant
ENSMUSG00000001441,-0.069592802336912,0.996203996527593,Not Significant
ENSMUSG00000001445,0.135067999550288,0.962108170842761,Not Significant
ENSMUSG00000001467,0.0862607933450634,0.996203996527593,Not Significant
ENSMUSG00000001472,-0.340887874984193,0.673824063727174,Not Significant
ENSMUSG00000001473,-0.141206972326332,0.98079225797,Not Significant
ENSMUSG00000001482,0.0980311005722298,0.974833561410296,Not Significant
ENSMUSG00000001493,-0.378320492787479,0.884362762327641,Not Significant
ENSMUSG00000001494,2.97960031047162,0.653984206751031,Not Significant
ENSMUSG00000001504,-0.848233982266359,0.58774784549948,Not Significant
ENSMUSG00000001506,-0.452635015195567,0.597707630969157,Not Significant
ENSMUSG00000001507,-0.267757388067325,0.965163468939329,Not Significant
ENSMUSG00000001508,0.162580415635075,0.946760911817418,Not Significant
ENSMUSG00000001517,-0.645932461626472,0.939268788850949,Not Significant
ENSMUSG00000001518,-0.440529817323003,0.946337474946091,Not Significant
ENSMUSG00000001520,-0.0266109245004702,0.998899278720159,Not Significant
ENSMUSG00000001521,0.280435416478175,0.928759316771917,Not Significant
ENSMUSG00000001524,0.450283612325926,0.512560393694133,Not Significant
ENSMUSG00000001525,0.173276321517207,0.839010212679088,Not Significant
ENSMUSG00000001542,0.357237392419297,0.974833561410296,Not Significant
ENSMUSG00000001552,-0.0573621664447057,0.996203996527593,Not Significant
ENSMUSG00000001555,-0.314829189763372,0.933952327123155,Not Significant
ENSMUSG00000001558,0.0337135680587895,0.999124484257089,Not Significant
ENSMUSG00000001569,-0.0394263483292216,0.996391171959555,Not Significant
ENSMUSG00000001576,-0.0969703801877056,0.993406409093874,Not Significant
ENSMUSG00000001588,0.0435012396252303,0.999124484257089,Not Significant
ENSMUSG00000001604,0.016707405122823,0.996391171959555,Not Significant
ENSMUSG00000001627,0.16504351346645,0.991672951766259,Not Significant
ENSMUSG00000001630,0.0734748863471185,0.996203996527593,Not Significant
ENSMUSG00000001632,-0.342592316658538,0.55002517110765,Not Significant
ENSMUSG00000001642,0.0507001353380633,0.996203996527593,Not Significant
ENSMUSG00000001663,-0.104278031632443,0.996203996527593,Not Significant
ENSMUSG00000001665,-0.40896995825,0.856348306002394,Not Significant
ENSMUSG00000001666,0.0021318057233095,0.999769455289618,Not Significant
ENSMUSG00000001670,-3.95517650598189,0.233898848386751,Not Significant
ENSMUSG00000001674,-0.133314208726545,0.996203996527593,Not Significant
ENSMUSG00000001687,-0.10364797867501,0.981532666697605,Not Significant
ENSMUSG00000001700,0.0965021812424829,0.996203996527593,Not Significant
ENSMUSG00000001707,0.0722218110995437,0.996203996527593,Not Significant
ENSMUSG00000001729,0.0612439869678434,0.996203996527593,Not Significant
ENSMUSG00000001739,-1.52929462911274,0.0009073436814789,Down-regulated
ENSMUSG00000001741,-0.292366722917954,0.966729583864572,Not Significant
ENSMUSG00000001750,-0.114975066527831,0.996203996527593,Not Significant
ENSMUSG00000001751,-0.0790223871659459,0.996203996527593,Not Significant
ENSMUSG00000001755,-0.0262380891422341,0.997672775953938,Not Significant
ENSMUSG00000001761,-0.244088197867965,0.93179255536857,Not Significant
ENSMUSG00000001763,0.438592212245432,0.979772156553748,Not Significant
ENSMUSG00000001767,0.150026240785866,0.974833561410296,Not Significant
ENSMUSG00000001768,-0.201869649344314,0.877198375942688,Not Significant
ENSMUSG00000001773,-0.508180243718057,0.996203996527593,Not Significant
ENSMUSG00000001774,0.11649533334123,0.996203996527593,Not Significant
ENSMUSG00000001783,0.0320520220201366,0.996203996527593,Not Significant
ENSMUSG00000001785,0.066033868888805,0.996203996527593,Not Significant
ENSMUSG00000001786,0.251881637395578,0.914552607692604,Not Significant
ENSMUSG00000001794,-0.164280799590756,0.968351050508348,Not Significant
ENSMUSG00000001802,-0.376753802285904,0.722737082675706,Not Significant
ENSMUSG00000001829,0.16104927867421,0.935194448862528,Not Significant
ENSMUSG00000001833,0.104942061511449,0.974833561410296,Not Significant
ENSMUSG00000001844,-0.0585405835358232,0.996203996527593,Not Significant
ENSMUSG00000001847,-0.0687916544428283,0.996203996527593,Not Significant
ENSMUSG00000001855,-0.0906818009300153,0.996203996527593,Not Significant
ENSMUSG00000001864,-0.77088719108694,0.763685541790987,Not Significant
ENSMUSG00000001865,-0.749590073767351,0.819931927483034,Not Significant
ENSMUSG00000001870,0.154193621449869,0.974833561410296,Not Significant
ENSMUSG00000001891,0.0218559147624413,0.996203996527593,Not Significant
ENSMUSG00000001909,-0.0702207364048869,0.996203996527593,Not Significant
ENSMUSG00000001910,-0.0344059423163256,0.996203996527593,Not Significant
ENSMUSG00000001911,-0.0260447821219538,0.997986989863737,Not Significant
ENSMUSG00000001918,-0.229951405528458,0.981532666697605,Not Significant
ENSMUSG00000001924,0.0117423287598924,0.997986989863737,Not Significant
ENSMUSG00000001930,0.228516399646046,0.996203996527593,Not Significant
ENSMUSG00000001942,-0.12015467630743,0.993406409093874,Not Significant
ENSMUSG00000001943,-0.643464859860654,0.901739154285454,Not Significant
ENSMUSG00000001946,-0.476454130467308,0.437545508373501,Not Significant
ENSMUSG00000001948,0.230391254710489,0.993406409093874,Not Significant
ENSMUSG00000001962,0.0141189576975156,0.999027683371611,Not Significant
ENSMUSG00000001964,0.0513062068183771,0.996203996527593,Not Significant
ENSMUSG00000001983,-0.0300507651866584,0.996203996527593,Not Significant
ENSMUSG00000001985,0.0807314811042272,0.997986989863737,Not Significant
ENSMUSG00000001986,-0.364703670336707,0.968351050508348,Not Significant
ENSMUSG00000001995,-0.066961107023869,0.996203996527593,Not Significant
ENSMUSG00000001998,0.0674611918261441,0.996203996527593,Not Significant
ENSMUSG00000001999,-0.0710654295553278,0.996203996527593,Not Significant
ENSMUSG00000002006,0.0040804464997795,0.999769455289618,Not Significant
ENSMUSG00000002007,-0.0866731169080451,0.996203996527593,Not Significant
ENSMUSG00000002010,-0.0658040554647897,0.992286846434414,Not Significant
ENSMUSG00000002012,-0.0827916726712135,0.996203996527593,Not Significant
ENSMUSG00000002014,-0.0836049608114411,0.996203996527593,Not Significant
ENSMUSG00000002015,0.0256059684009249,0.996203996527593,Not Significant
ENSMUSG00000002017,-0.0677294011136452,0.996203996527593,Not Significant
ENSMUSG00000002020,0.186533203191457,0.996203996527593,Not Significant
ENSMUSG00000002028,-0.123541624339672,0.996203996527593,Not Significant
ENSMUSG00000002031,0.0782748498582059,0.996203996527593,Not Significant
ENSMUSG00000002032,0.158860630172164,0.991613647095123,Not Significant
ENSMUSG00000002033,1.14687790588619,0.877531100249393,Not Significant
ENSMUSG00000002043,-0.0780516053377784,0.996203996527593,Not Significant
ENSMUSG00000002052,0.104091592349121,0.991672951766259,Not Significant
ENSMUSG00000002055,1.30532204662969,0.625014969540003,Not Significant
ENSMUSG00000002058,-0.272218006201835,0.974833561410296,Not Significant
ENSMUSG00000002059,-0.0668338584743287,0.996203996527593,Not Significant
ENSMUSG00000002064,-0.0146983128240372,0.998039782867009,Not Significant
ENSMUSG00000002068,-0.971471076559059,0.89896137865106,Not Significant
ENSMUSG00000002076,-0.0558325511091296,0.998877339897027,Not Significant
ENSMUSG00000002083,-0.231871851440779,0.996203996527593,Not Significant
ENSMUSG00000002100,0.129863754186624,0.974833561410296,Not Significant
ENSMUSG00000002102,0.0615152066774483,0.996203996527593,Not Significant
ENSMUSG00000002103,-0.0226085911408372,0.997017082129344,Not Significant
ENSMUSG00000002104,-0.0561779921119318,0.996203996527593,Not Significant
ENSMUSG00000002105,0.220777814856265,0.921898658470667,Not Significant
ENSMUSG00000002107,0.0491460037836766,0.996203996527593,Not Significant
ENSMUSG00000002108,-0.335933874874216,0.775323098741868,Not Significant
ENSMUSG00000002109,-0.0592524354643631,0.99712749597343,Not Significant
ENSMUSG00000002111,-0.750841084410618,0.773116525878557,Not Significant
ENSMUSG00000002129,0.0701713128783352,0.996203996527593,Not Significant
ENSMUSG00000002147,-0.299331705656143,0.597707630969157,Not Significant
ENSMUSG00000002204,0.387406582126573,0.996203996527593,Not Significant
ENSMUSG00000002205,0.0317889584341465,0.996203996527593,Not Significant
ENSMUSG00000002210,-0.161696334732225,0.993406409093874,Not Significant
ENSMUSG00000002221,-0.489010187523646,0.588091648201043,Not Significant
ENSMUSG00000002222,0.0338028820413056,0.996203996527593,Not Significant
ENSMUSG00000002227,-0.202071718016523,0.991672951766259,Not Significant
ENSMUSG00000002228,-0.18358628044576,0.98880985282307,Not Significant
ENSMUSG00000002233,-0.243919455387708,0.921934243480137,Not Significant
ENSMUSG00000002249,-0.451459048164972,0.937487380531079,Not Significant
ENSMUSG00000002250,-0.24728730136325,0.982135434134382,Not Significant
ENSMUSG00000002257,0.520735309183027,0.974833561410296,Not Significant
ENSMUSG00000002265,0.0972702463048208,0.996203996527593,Not Significant
ENSMUSG00000002266,0.738228959071679,0.991613647095123,Not Significant
ENSMUSG00000002274,0.396581207945743,0.921934243480137,Not Significant
ENSMUSG00000002279,-0.101341188518542,0.993406409093874,Not Significant
ENSMUSG00000002280,0.182769359153297,0.946760911817418,Not Significant
ENSMUSG00000002289,-1.2878537517621,0.9383857539274,Not Significant
ENSMUSG00000002297,0.217438241704611,0.996203996527593,Not Significant
ENSMUSG00000002307,0.0789200212032978,0.996203996527593,Not Significant
ENSMUSG00000002308,0.536520430914599,0.33902779480085,Not Significant
ENSMUSG00000002319,0.231132032028717,0.972862619420397,Not Significant
ENSMUSG00000002320,-0.0223174698790886,0.996203996527593,Not Significant
ENSMUSG00000002325,0.761080153929513,0.460659893287249,Not Significant
ENSMUSG00000002326,-0.226381987021692,0.958455342963336,Not Significant
ENSMUSG00000002329,0.165661335765896,0.974833561410296,Not Significant
ENSMUSG00000002332,0.22212243803397,0.808121385039968,Not Significant
ENSMUSG00000002342,0.0711205634598712,0.996203996527593,Not Significant
ENSMUSG00000002343,0.391095093008265,0.821265699287465,Not Significant
ENSMUSG00000002345,-0.344052045227069,0.939268788850949,Not Significant
ENSMUSG00000002346,-0.331596864597863,0.946760911817418,Not Significant
ENSMUSG00000002365,0.149218407107553,0.968351050508348,Not Significant
ENSMUSG00000002372,-0.0099894159496255,0.999124484257089,Not Significant
ENSMUSG00000002379,-0.16869392541644,0.974833561410296,Not Significant
ENSMUSG00000002393,0.475139661016243,0.659581749226508,Not Significant
ENSMUSG00000002395,0.0024638033190222,0.999165782506867,Not Significant
ENSMUSG00000002396,0.235502727894018,0.946760911817418,Not Significant
ENSMUSG00000002409,-0.106063185464196,0.996203996527593,Not Significant
ENSMUSG00000002413,0.171007205998316,0.966296532565959,Not Significant
ENSMUSG00000002416,0.12052772962692,0.976226354399122,Not Significant
ENSMUSG00000002428,0.0356365655332201,0.996203996527593,Not Significant
ENSMUSG00000002455,0.0185590105055744,0.99752303327145,Not Significant
ENSMUSG00000002458,-0.287577886622836,0.976806022835624,Not Significant
ENSMUSG00000002475,0.304251954914357,0.96384259214164,Not Significant
ENSMUSG00000002477,0.236900976231923,0.968351050508348,Not Significant
ENSMUSG00000002486,-0.227315832994745,0.982135434134382,Not Significant
ENSMUSG00000002489,-0.155237406550541,0.984382921173601,Not Significant
ENSMUSG00000002496,-0.0913084730020395,0.996203996527593,Not Significant
ENSMUSG00000002500,-0.0125937773031102,0.998126572145404,Not Significant
ENSMUSG00000002504,-0.265889087968199,0.641367097496119,Not Significant
ENSMUSG00000002524,-0.120932200599253,0.974833561410296,Not Significant
ENSMUSG00000002546,0.0043272118863067,0.999124484257089,Not Significant
ENSMUSG00000002550,0.129736179833531,0.996203996527593,Not Significant
ENSMUSG00000002565,0.172426316023261,0.995846897436003,Not Significant
ENSMUSG00000002578,3.13555727274138,0.0259299260126192,Up-regulated
ENSMUSG00000002580,-0.11921390143996,0.993406409093874,Not Significant
ENSMUSG00000002602,-0.390022127135202,0.605819910704788,Not Significant
ENSMUSG00000002603,-0.0346555592019581,0.997672775953938,Not Significant
ENSMUSG00000002608,-0.0476885405209557,0.996203996527593,Not Significant
ENSMUSG00000002617,-0.186650935011067,0.996203996527593,Not Significant
ENSMUSG00000002625,-0.109465602865407,0.996203996527593,Not Significant
ENSMUSG00000002635,-0.0716430189679327,0.996203996527593,Not Significant
ENSMUSG00000002658,0.110403344763309,0.996203996527593,Not Significant
ENSMUSG00000002660,-0.118780429539431,0.974833561410296,Not Significant
ENSMUSG00000002661,0.133102504280463,0.98880985282307,Not Significant
ENSMUSG00000002668,-0.372899690366245,0.996203996527593,Not Significant
ENSMUSG00000002679,0.0548002987015746,0.996203996527593,Not Significant
ENSMUSG00000002688,0.0165854720529236,0.998126572145404,Not Significant
ENSMUSG00000002699,0.162355486486997,0.996203996527593,Not Significant
ENSMUSG00000002718,-0.0307198294646742,0.996203996527593,Not Significant
ENSMUSG00000002728,0.114126762553791,0.996203996527593,Not Significant
ENSMUSG00000002731,-0.119417287680393,0.993406409093874,Not Significant
ENSMUSG00000002732,0.278302055037178,0.744756226016611,Not Significant
ENSMUSG00000002733,0.119207941560384,0.978077826985589,Not Significant
ENSMUSG00000002741,0.039357464513795,0.996203996527593,Not Significant
ENSMUSG00000002748,-0.001373400392938,0.999769455289618,Not Significant
ENSMUSG00000002763,0.0262117031978741,0.996203996527593,Not Significant
ENSMUSG00000002767,0.13192819997307,0.98880985282307,Not Significant
ENSMUSG00000002768,-0.15691211865258,0.974833561410296,Not Significant
ENSMUSG00000002769,0.0301259810741266,0.999124484257089,Not Significant
ENSMUSG00000002771,-0.91123305322142,0.982437363486446,Not Significant
ENSMUSG00000002778,-0.0800322255872776,0.996203996527593,Not Significant
ENSMUSG00000002781,0.03559828541293,0.996203996527593,Not Significant
ENSMUSG00000002797,0.159603757958112,0.991672951766259,Not Significant
