ENSEMBL,log2FoldChange,padj,significance
ENSMUSG00000000295,0.0152572410762992,0.976614273742102,Not Significant
ENSMUSG00000000296,0.0804650762284331,0.655927320425029,Not Significant
ENSMUSG00000000301,0.0832771937085691,0.913997423272328,Not Significant
ENSMUSG00000000303,0.347976681369095,0.638240056872866,Not Significant
ENSMUSG00000000305,0.504868361542094,0.311474842526131,Not Significant
ENSMUSG00000000317,0.314922580647651,0.476472858032791,Not Significant
ENSMUSG00000000318,0.207098450341959,0.626331856571091,Not Significant
ENSMUSG00000000320,-0.551489548887479,0.42570803555964,Not Significant
ENSMUSG00000000325,0.169761389092312,0.574506005063826,Not Significant
ENSMUSG00000000326,0.0567352742986652,0.838494965890345,Not Significant
ENSMUSG00000000339,0.173098527391152,0.14883181602722,Not Significant
ENSMUSG00000000340,0.0308047129901175,0.928478113354422,Not Significant
ENSMUSG00000000346,0.134887314172771,0.258102368927718,Not Significant
ENSMUSG00000000355,0.0126791759133373,0.970710760219831,Not Significant
ENSMUSG00000000359,0.128092004266888,0.768336783307842,Not Significant
ENSMUSG00000000374,0.0788548557677087,0.441591447993885,Not Significant
ENSMUSG00000000378,0.138680085098029,0.281186247560749,Not Significant
ENSMUSG00000000384,-0.0043945600693109,0.986659130558818,Not Significant
ENSMUSG00000000392,-0.0401553354547643,0.929970437055687,Not Significant
ENSMUSG00000000399,-0.0087253768698164,0.985044992130097,Not Significant
ENSMUSG00000000402,0.233332334646852,0.78470962253545,Not Significant
ENSMUSG00000000416,-0.633938648798533,0.234195120612056,Not Significant
ENSMUSG00000000420,0.0818671504440556,0.620250177677577,Not Significant
ENSMUSG00000000435,0.194166792269002,0.760067445108946,Not Significant
ENSMUSG00000000439,0.237517261763474,0.0437510180271954,Significant
ENSMUSG00000000440,-0.0991502839376273,0.916670093027451,Not Significant
ENSMUSG00000000441,0.0457726960663894,0.758776471614979,Not Significant
ENSMUSG00000000486,-0.158605719674605,0.821365221465598,Not Significant
ENSMUSG00000000489,-0.189754268259853,0.410263957524374,Not Significant
ENSMUSG00000000530,-0.0088992667321527,0.986579447112122,Not Significant
ENSMUSG00000000531,-0.0804290651891051,0.808795496181412,Not Significant
ENSMUSG00000000532,0.260986712330599,0.334791372864918,Not Significant
ENSMUSG00000000538,0.110361992164187,0.379238685697927,Not Significant
ENSMUSG00000000552,-0.158227608753494,0.659811714130766,Not Significant
ENSMUSG00000000555,-0.126622492412476,0.774762360685856,Not Significant
ENSMUSG00000000561,-0.014143783477283,0.954695560642149,Not Significant
ENSMUSG00000000563,0.0123842820488325,0.967770589992875,Not Significant
ENSMUSG00000000567,-0.113701380969367,0.846636862648557,Not Significant
ENSMUSG00000000568,0.0653214204835029,0.655927320425029,Not Significant
ENSMUSG00000000579,-0.105898792135001,0.81747390444079,Not Significant
ENSMUSG00000000581,0.112464398539185,0.661085758522699,Not Significant
ENSMUSG00000000594,0.198513343497867,0.321653763012653,Not Significant
ENSMUSG00000000600,-0.0801522244335625,0.436299078647937,Not Significant
ENSMUSG00000000605,-0.0363522560687951,0.78148196693765,Not Significant
ENSMUSG00000000628,0.009072655751282,0.98357169245918,Not Significant
ENSMUSG00000000631,0.0164384025987629,0.948541878117344,Not Significant
ENSMUSG00000000682,0.62091278486183,0.354299589852918,Not Significant
ENSMUSG00000000686,0.0663233806000528,0.962653883258558,Not Significant
ENSMUSG00000000690,-0.304919286219396,0.754064775981382,Not Significant
ENSMUSG00000000693,-0.147551129491169,0.804488227874259,Not Significant
ENSMUSG00000000708,0.0649238310174196,0.73959272769551,Not Significant
ENSMUSG00000000711,0.186324160587617,0.005613177405042,Significant
ENSMUSG00000000724,0.69310516963,0.27762252026833,Not Significant
ENSMUSG00000000732,0.32055906789142,0.153654276733603,Not Significant
ENSMUSG00000000738,0.313544082404533,0.0031140700762125,Significant
ENSMUSG00000000739,0.14511359106195,0.808354187304682,Not Significant
ENSMUSG00000000740,0.0853491007990676,0.695746729430509,Not Significant
ENSMUSG00000000743,0.11891315798314,0.299745488512188,Not Significant
ENSMUSG00000000751,0.338628456692223,0.0001131721252965,Significant
ENSMUSG00000000753,-0.092237710950842,0.841723332745773,Not Significant
ENSMUSG00000000759,-0.0229875197609688,0.923871267330931,Not Significant
ENSMUSG00000000776,0.185740598165114,0.104792308620561,Not Significant
ENSMUSG00000000782,0.0162622491632634,0.990204983067126,Not Significant
ENSMUSG00000000787,-0.0541283181259305,0.85364430495434,Not Significant
ENSMUSG00000000794,-0.0279207376964072,0.978028059086465,Not Significant
ENSMUSG00000000804,-0.0047299746969963,0.98675430134488,Not Significant
ENSMUSG00000000805,-0.595086521693231,0.153006858826982,Not Significant
ENSMUSG00000000811,-0.10041299546164,0.634206174551182,Not Significant
ENSMUSG00000000823,0.0295606197867574,0.91735536676958,Not Significant
ENSMUSG00000000826,0.0922037355577843,0.42677457311045,Not Significant
ENSMUSG00000000827,0.130077584803255,0.329692481300071,Not Significant
ENSMUSG00000000838,-0.19539306176672,0.390340934069056,Not Significant
ENSMUSG00000000876,0.0385066607280597,0.908274206261167,Not Significant
ENSMUSG00000000881,-0.0886542874965507,0.909405837491417,Not Significant
ENSMUSG00000000884,0.0978983621206152,0.870127375249858,Not Significant
ENSMUSG00000000901,-0.092294313675791,0.900785161351349,Not Significant
ENSMUSG00000000902,-0.1393442381145,0.473498565624327,Not Significant
ENSMUSG00000000915,-0.366716021577813,0.348067170858098,Not Significant
ENSMUSG00000000916,-0.228103572746676,0.15615528131085,Not Significant
ENSMUSG00000000934,0.116411187863193,0.42570803555964,Not Significant
ENSMUSG00000000938,0.0052608485488018,0.991267741707105,Not Significant
ENSMUSG00000000942,0.009851442694904,0.986762020588916,Not Significant
ENSMUSG00000000948,0.0734718717321528,0.908738763866984,Not Significant
ENSMUSG00000000957,-0.216583986837935,0.453593062407605,Not Significant
ENSMUSG00000000958,-0.170478077370984,0.758575555913051,Not Significant
ENSMUSG00000000959,0.0515794350116241,0.842249391623193,Not Significant
ENSMUSG00000000976,0.010928435253236,0.969562452228331,Not Significant
ENSMUSG00000001016,-0.046476676710174,0.771160105192198,Not Significant
ENSMUSG00000001017,0.130649645317448,0.154159057714894,Not Significant
ENSMUSG00000001018,0.115636675636748,0.42325553351797,Not Significant
ENSMUSG00000001020,0.0727855981596437,0.926352793246781,Not Significant
ENSMUSG00000001025,0.0490743623283466,0.91659379910871,Not Significant
ENSMUSG00000001027,0.192575951365476,0.108614901822601,Not Significant
ENSMUSG00000001029,0.259030309812512,0.541774295301485,Not Significant
ENSMUSG00000001034,0.145725559379819,0.708351078456008,Not Significant
ENSMUSG00000001036,0.151625780769682,0.162122606204568,Not Significant
ENSMUSG00000001039,0.124384350309846,0.841893418483796,Not Significant
ENSMUSG00000001052,0.0709370669744211,0.640241172554401,Not Significant
ENSMUSG00000001053,0.0894321048511715,0.885156667903084,Not Significant
ENSMUSG00000001054,0.266696779120139,0.10276936524595,Not Significant
ENSMUSG00000001056,0.138132725146351,0.507390186410862,Not Significant
ENSMUSG00000001062,0.255995992673542,0.0468251813661438,Significant
ENSMUSG00000001065,-0.0264718103549941,0.916670093027451,Not Significant
ENSMUSG00000001082,0.561834804327596,0.293183138621563,Not Significant
ENSMUSG00000001089,-0.20901690262864,0.398971330964394,Not Significant
ENSMUSG00000001098,-0.0504840418725089,0.793443884509253,Not Significant
ENSMUSG00000001100,0.100950284518959,0.248366465371672,Not Significant
ENSMUSG00000001105,-0.0010912195855824,0.997583638636875,Not Significant
ENSMUSG00000001119,-0.0923679448279318,0.874509608165768,Not Significant
ENSMUSG00000001120,0.416736595565531,0.237319149222424,Not Significant
ENSMUSG00000001123,-0.250167343519278,0.49960588090079,Not Significant
ENSMUSG00000001127,0.155693540333372,0.186192767409403,Not Significant
ENSMUSG00000001128,-0.18178231224633,0.741341903855804,Not Significant
ENSMUSG00000001134,0.0806988164878906,0.74194925756294,Not Significant
ENSMUSG00000001138,0.192207728731597,0.247321428893567,Not Significant
ENSMUSG00000001143,-0.0162114129058518,0.93913407721746,Not Significant
ENSMUSG00000001150,-0.10862326837044,0.49431752488995,Not Significant
ENSMUSG00000001151,-0.112017781249387,0.579852309800563,Not Significant
ENSMUSG00000001156,0.205588495441005,0.333536863770648,Not Significant
ENSMUSG00000001157,0.153737939709514,0.569155106363136,Not Significant
ENSMUSG00000001158,0.0606465151212413,0.634274721827168,Not Significant
ENSMUSG00000001173,-0.188977261722711,0.495245531209875,Not Significant
ENSMUSG00000001175,0.0785823691757673,0.85364430495434,Not Significant
ENSMUSG00000001211,-0.139271531185728,0.470349288474069,Not Significant
ENSMUSG00000001227,-0.356579565873099,0.168819724951144,Not Significant
ENSMUSG00000001228,-1.17294645845721,0.117750017491501,Not Significant
ENSMUSG00000001229,0.0442298648474125,0.774762360685856,Not Significant
ENSMUSG00000001240,-0.0821092380964329,0.850054959192426,Not Significant
ENSMUSG00000001248,-0.138068912495567,0.429519877587713,Not Significant
ENSMUSG00000001249,0.0412571573196064,0.938354944255617,Not Significant
ENSMUSG00000001270,-0.0384166835780406,0.956292901855847,Not Significant
ENSMUSG00000001280,0.0681503473510865,0.431184526038521,Not Significant
ENSMUSG00000001281,0.410848969605872,0.510221948262459,Not Significant
ENSMUSG00000001285,0.101718464026854,0.607734726903394,Not Significant
ENSMUSG00000001288,0.110958794165211,0.720167400950674,Not Significant
ENSMUSG00000001289,0.149546194888792,0.22464758206514,Not Significant
ENSMUSG00000001300,-0.0831477998132264,0.849189015811202,Not Significant
ENSMUSG00000001305,-0.0492206194193833,0.892098055077113,Not Significant
ENSMUSG00000001313,-0.0676409976223133,0.918162267783547,Not Significant
ENSMUSG00000001323,0.0216345895670173,0.919342072906847,Not Significant
ENSMUSG00000001333,-0.220578657974811,0.0077093280322051,Significant
ENSMUSG00000001334,-0.330808900326119,0.701068107892045,Not Significant
ENSMUSG00000001348,-0.449074290515279,0.811407881921137,Not Significant
ENSMUSG00000001349,-0.879512484371684,0.291300765382707,Not Significant
ENSMUSG00000001366,-0.008227021917167,0.976402810250176,Not Significant
ENSMUSG00000001376,0.139674216870229,0.312903951990503,Not Significant
ENSMUSG00000001380,0.160922071635279,0.162567034256068,Not Significant
ENSMUSG00000001383,0.046712147031056,0.879687621025574,Not Significant
ENSMUSG00000001403,0.118776408647732,0.688890151778036,Not Significant
ENSMUSG00000001415,-0.0897855623049345,0.489011386703566,Not Significant
ENSMUSG00000001416,-0.051918601199392,0.840130207023475,Not Significant
ENSMUSG00000001418,-0.0052174780039025,0.989939965454801,Not Significant
ENSMUSG00000001419,0.106589522381468,0.248013095301219,Not Significant
ENSMUSG00000001420,-0.123119734026858,0.884640816915791,Not Significant
ENSMUSG00000001424,0.0948043276805497,0.243893615766931,Not Significant
ENSMUSG00000001435,-0.0277438990559308,0.964426707657484,Not Significant
ENSMUSG00000001436,-0.136692748786681,0.740520230103607,Not Significant
ENSMUSG00000001440,-0.0066341946792514,0.971475923123452,Not Significant
ENSMUSG00000001441,-0.136336480843263,0.303166517013169,Not Significant
ENSMUSG00000001444,-0.118534655697361,0.880842510556066,Not Significant
ENSMUSG00000001445,-0.0155852928893011,0.936800460105377,Not Significant
ENSMUSG00000001467,-0.424559169744077,0.166879056572272,Not Significant
ENSMUSG00000001472,-0.0370738360848899,0.907592623738256,Not Significant
ENSMUSG00000001473,-0.243615117744072,0.42677457311045,Not Significant
ENSMUSG00000001482,0.0734267464053447,0.420630195253587,Not Significant
ENSMUSG00000001493,0.392843785517317,0.282431564900415,Not Significant
ENSMUSG00000001506,-0.477377778446638,0.495293399574858,Not Significant
ENSMUSG00000001507,-0.181467786957934,0.344056766243094,Not Significant
ENSMUSG00000001508,0.168825644175358,0.183658631061279,Not Significant
ENSMUSG00000001517,-0.103088852765946,0.951833947257328,Not Significant
ENSMUSG00000001518,0.281535424424396,0.235373234376247,Not Significant
ENSMUSG00000001520,-0.196250512256945,0.735279937395877,Not Significant
ENSMUSG00000001521,0.100789506445977,0.677684299213873,Not Significant
ENSMUSG00000001524,-0.0138802399864625,0.969562452228331,Not Significant
ENSMUSG00000001525,0.0157233353298002,0.946149741011018,Not Significant
ENSMUSG00000001542,-0.273168997497371,0.288565087275101,Not Significant
ENSMUSG00000001552,0.0587330918480996,0.768162854773922,Not Significant
ENSMUSG00000001555,0.0296342067285734,0.95516302185358,Not Significant
ENSMUSG00000001569,-0.0581956080372388,0.909889022585303,Not Significant
ENSMUSG00000001576,-0.0229362078790415,0.925584272567674,Not Significant
ENSMUSG00000001604,0.204779077552528,0.0201400799677626,Significant
ENSMUSG00000001627,-0.351685865464314,0.101150330546244,Not Significant
ENSMUSG00000001630,-0.0710737626038499,0.669157285247383,Not Significant
ENSMUSG00000001632,-0.0173105294958174,0.93708136518351,Not Significant
ENSMUSG00000001642,0.114545471472405,0.456078344789323,Not Significant
ENSMUSG00000001656,-0.113776927522574,0.813268572917532,Not Significant
ENSMUSG00000001657,-0.127412882184396,0.83962619190794,Not Significant
ENSMUSG00000001661,-0.117375543618845,0.723637562086639,Not Significant
ENSMUSG00000001663,0.237428561722291,0.484015563332949,Not Significant
ENSMUSG00000001665,0.170822272663053,0.677483585119372,Not Significant
ENSMUSG00000001666,-0.324486106123268,0.196259757054954,Not Significant
ENSMUSG00000001674,0.120817269047875,0.469231546730331,Not Significant
ENSMUSG00000001687,0.0517658370409465,0.790607725534739,Not Significant
ENSMUSG00000001700,-0.149628903066258,0.479788573177616,Not Significant
ENSMUSG00000001707,0.0411423934383272,0.942559253253055,Not Significant
ENSMUSG00000001729,0.0031827611779669,0.990880061812788,Not Significant
ENSMUSG00000001739,0.285416320764639,0.509260561932524,Not Significant
ENSMUSG00000001741,0.0068656730906606,0.990880061812788,Not Significant
ENSMUSG00000001750,-0.0919776218236588,0.754610290509206,Not Significant
ENSMUSG00000001751,0.305731986549095,0.070267009359497,Not Significant
ENSMUSG00000001755,-0.150882587522239,0.658713889124928,Not Significant
ENSMUSG00000001761,0.146625144201243,0.573354193674866,Not Significant
ENSMUSG00000001763,-0.012560624740766,0.986625186874536,Not Significant
ENSMUSG00000001767,0.0626039673265556,0.779814271379419,Not Significant
ENSMUSG00000001768,0.188740422482116,0.433705859832264,Not Significant
ENSMUSG00000001774,-0.0176286974355821,0.94940806445809,Not Significant
ENSMUSG00000001783,0.101301132350579,0.384133931590424,Not Significant
ENSMUSG00000001785,0.261658926383761,0.01501818832519,Significant
ENSMUSG00000001786,-0.159075504916082,0.34700028041213,Not Significant
ENSMUSG00000001794,0.0816960438937964,0.16545228038583,Not Significant
ENSMUSG00000001802,0.0538146130813939,0.796473868527803,Not Significant
ENSMUSG00000001829,0.0511716082650103,0.85169341907256,Not Significant
ENSMUSG00000001833,-0.0529564436443311,0.64042259078359,Not Significant
ENSMUSG00000001844,0.152469816486663,0.291300765382707,Not Significant
ENSMUSG00000001847,0.118073364420248,0.40752785974255,Not Significant
ENSMUSG00000001855,0.0993089255385315,0.580192525165938,Not Significant
ENSMUSG00000001864,-0.389508324722441,0.329692481300071,Not Significant
ENSMUSG00000001865,-0.309281720981628,0.420799095614848,Not Significant
ENSMUSG00000001870,-0.279673536852649,0.17791741262925,Not Significant
ENSMUSG00000001891,0.083934704054635,0.651734876317105,Not Significant
ENSMUSG00000001909,0.198106246319142,0.432640720180687,Not Significant
ENSMUSG00000001910,-0.0959094269400646,0.433933951670392,Not Significant
ENSMUSG00000001911,0.129402024523807,0.146414178743043,Not Significant
ENSMUSG00000001918,0.0286348660443816,0.978696517470189,Not Significant
ENSMUSG00000001924,0.0833087502987754,0.283716221222514,Not Significant
ENSMUSG00000001930,-0.23023990079036,0.373619591389815,Not Significant
ENSMUSG00000001942,0.0864851206114816,0.741048112129284,Not Significant
ENSMUSG00000001943,-0.52924336462892,0.127250199734694,Not Significant
ENSMUSG00000001946,-0.1028638987263,0.723958859949025,Not Significant
ENSMUSG00000001948,0.237389807390028,0.507450002712352,Not Significant
ENSMUSG00000001962,0.280873409238868,0.0301777175119259,Significant
ENSMUSG00000001964,0.144138159022649,0.237949605412199,Not Significant
ENSMUSG00000001983,-0.142367907395483,0.333536863770648,Not Significant
ENSMUSG00000001986,-0.463695242393724,0.354794156063034,Not Significant
ENSMUSG00000001995,-0.281911918528866,0.358161087793892,Not Significant
ENSMUSG00000001998,0.0326836224124138,0.916580889334471,Not Significant
ENSMUSG00000001999,0.0631139133445898,0.819204386198793,Not Significant
ENSMUSG00000002006,0.0062163464846367,0.992346226061914,Not Significant
ENSMUSG00000002007,-0.0710731686497928,0.806883432816994,Not Significant
ENSMUSG00000002010,0.11755598152301,0.593378005822761,Not Significant
ENSMUSG00000002012,0.426256230511181,0.0420986821412888,Significant
ENSMUSG00000002014,0.139648532452875,0.44890422880242,Not Significant
ENSMUSG00000002015,0.127930974140945,0.431998686421822,Not Significant
ENSMUSG00000002017,-0.0972614641682424,0.375956007916842,Not Significant
ENSMUSG00000002020,-0.219453935756629,0.861287320349301,Not Significant
ENSMUSG00000002028,0.0286515786388344,0.884582669526382,Not Significant
ENSMUSG00000002031,0.117785266233773,0.476579878183096,Not Significant
ENSMUSG00000002032,-0.217415825138788,0.618408526125112,Not Significant
ENSMUSG00000002043,-0.349498285973632,0.476472858032791,Not Significant
ENSMUSG00000002052,0.127081565739981,0.184860775053362,Not Significant
ENSMUSG00000002055,-0.0311207806757081,0.969383315349371,Not Significant
ENSMUSG00000002058,0.0475095678987291,0.914480514824051,Not Significant
ENSMUSG00000002059,0.0035893559933028,0.996429305140083,Not Significant
ENSMUSG00000002064,0.219358400060687,0.0761602255259903,Not Significant
ENSMUSG00000002083,0.0878613105809429,0.888132535938986,Not Significant
ENSMUSG00000002102,0.18090649813309,0.0768730376336308,Not Significant
ENSMUSG00000002103,0.119106479862258,0.411985357477475,Not Significant
ENSMUSG00000002104,0.0822749114482389,0.80516648520259,Not Significant
ENSMUSG00000002105,0.0585897618151897,0.680611264985075,Not Significant
ENSMUSG00000002107,0.100138575408883,0.76513462195785,Not Significant
ENSMUSG00000002108,-0.0866411518759205,0.804457318704617,Not Significant
ENSMUSG00000002109,-0.0334532963504543,0.932372153043665,Not Significant
ENSMUSG00000002111,0.248023998352051,0.752399675717327,Not Significant
ENSMUSG00000002129,-0.0406606907655018,0.844154656740991,Not Significant
ENSMUSG00000002147,0.141927335725517,0.181941690991464,Not Significant
ENSMUSG00000002204,0.266242266289792,0.553237902731755,Not Significant
ENSMUSG00000002205,0.0296477409350852,0.904196027633107,Not Significant
ENSMUSG00000002210,0.0638751870776847,0.712718896450828,Not Significant
ENSMUSG00000002221,-0.397695191384709,0.156515349908745,Not Significant
ENSMUSG00000002222,0.187368032466415,0.0521165556266588,Not Significant
ENSMUSG00000002227,-0.233868864189727,0.579452539535372,Not Significant
ENSMUSG00000002228,-0.0229842352422009,0.933943438491703,Not Significant
ENSMUSG00000002233,0.106539288373508,0.556893260304097,Not Significant
ENSMUSG00000002249,-0.0256370770623807,0.955210949232761,Not Significant
ENSMUSG00000002250,-0.204603241916089,0.249765021560474,Not Significant
ENSMUSG00000002257,-0.187377908928202,0.791616662998338,Not Significant
ENSMUSG00000002265,-0.312354626923834,0.746211187868858,Not Significant
ENSMUSG00000002266,-0.331218955299715,0.211702214531026,Not Significant
ENSMUSG00000002274,-0.002658653548933,0.996429305140083,Not Significant
ENSMUSG00000002279,-0.21066071659426,0.139281126860176,Not Significant
ENSMUSG00000002280,-0.115237277164864,0.511382494320726,Not Significant
ENSMUSG00000002289,-0.137402508349931,0.943641931847939,Not Significant
ENSMUSG00000002297,-0.228760142094062,0.72772394537476,Not Significant
ENSMUSG00000002307,0.117602497370189,0.583065250071987,Not Significant
ENSMUSG00000002308,0.0650571852552935,0.839464160296766,Not Significant
ENSMUSG00000002319,0.251568191553456,0.104705216471841,Not Significant
ENSMUSG00000002320,-0.0040519963303475,0.990000552267471,Not Significant
ENSMUSG00000002325,-0.134618583538993,0.621355363808088,Not Significant
ENSMUSG00000002326,-0.0234505287106668,0.969562452228331,Not Significant
ENSMUSG00000002329,-0.108684785446294,0.496408630301702,Not Significant
ENSMUSG00000002332,0.205149917782447,0.0896810903679759,Not Significant
ENSMUSG00000002342,0.19513772953476,0.113452632091594,Not Significant
ENSMUSG00000002343,0.151006360607955,0.37666888466257,Not Significant
ENSMUSG00000002345,-0.0583032919652067,0.86802431320215,Not Significant
ENSMUSG00000002346,0.129236838175724,0.599863088354162,Not Significant
ENSMUSG00000002365,0.130403527251743,0.375135743120753,Not Significant
ENSMUSG00000002372,0.012898989392847,0.93708136518351,Not Significant
ENSMUSG00000002379,0.0801149063705367,0.720167400950674,Not Significant
ENSMUSG00000002393,-0.111534316342976,0.466058627602815,Not Significant
ENSMUSG00000002395,0.0617119484550712,0.754064775981382,Not Significant
ENSMUSG00000002396,-0.343199723049236,0.10581537388684,Not Significant
ENSMUSG00000002409,0.142161927276609,0.690864087051477,Not Significant
ENSMUSG00000002413,-0.223763670403632,0.12812948029955,Not Significant
ENSMUSG00000002416,0.0398732109520223,0.878538862854835,Not Significant
ENSMUSG00000002428,-0.579317387050347,0.0197196588729893,Significant
ENSMUSG00000002455,0.134143465703831,0.174484605472453,Not Significant
ENSMUSG00000002458,0.345242743935205,0.329692481300071,Not Significant
ENSMUSG00000002475,-0.253329731328394,0.725279420530321,Not Significant
ENSMUSG00000002477,0.0363663729452453,0.905770720207342,Not Significant
ENSMUSG00000002486,0.35345780411096,0.156662342357648,Not Significant
ENSMUSG00000002489,0.415047397283333,0.116139942143433,Not Significant
ENSMUSG00000002496,0.0387716291840455,0.703735271866944,Not Significant
ENSMUSG00000002500,0.102499536745262,0.479872598950697,Not Significant
ENSMUSG00000002504,-0.0874104839643803,0.809121980627201,Not Significant
ENSMUSG00000002524,0.0543800354251471,0.653254141617942,Not Significant
ENSMUSG00000002546,0.119586675312018,0.252400937042529,Not Significant
ENSMUSG00000002550,-0.29182806462519,0.18380485761851,Not Significant
ENSMUSG00000002565,0.189739739917964,0.694866501932179,Not Significant
ENSMUSG00000002578,-1.20719949516727,0.211945474991689,Not Significant
ENSMUSG00000002580,-0.086968793540398,0.572701543058198,Not Significant
ENSMUSG00000002602,0.0545811269858619,0.902461736594481,Not Significant
ENSMUSG00000002603,0.046450558010981,0.933943438491703,Not Significant
ENSMUSG00000002608,0.130686115069922,0.270442742951185,Not Significant
ENSMUSG00000002617,-0.481516783087698,0.0704560125828362,Not Significant
ENSMUSG00000002625,-0.0238957616417329,0.925519746102432,Not Significant
ENSMUSG00000002635,0.250246122073315,0.255054390100938,Not Significant
ENSMUSG00000002658,-0.035148987073642,0.878455406370149,Not Significant
ENSMUSG00000002660,0.146500544988241,0.283716221222514,Not Significant
ENSMUSG00000002661,0.012809509506827,0.981327728360713,Not Significant
ENSMUSG00000002668,0.010304941624914,0.990348528332707,Not Significant
ENSMUSG00000002679,-0.0913004476921588,0.80125074436625,Not Significant
ENSMUSG00000002688,-0.316188532654167,0.329692481300071,Not Significant
ENSMUSG00000002699,0.089909962509712,0.909650639702032,Not Significant
ENSMUSG00000002718,0.0856484596563439,0.683567383902393,Not Significant
ENSMUSG00000002728,0.0161264819865313,0.926352793246781,Not Significant
ENSMUSG00000002731,-0.219713608043788,0.564597780026922,Not Significant
ENSMUSG00000002732,-0.306380165508743,0.40752785974255,Not Significant
ENSMUSG00000002733,0.0481508588263433,0.825759387615766,Not Significant
ENSMUSG00000002741,0.0054083108219184,0.975463560930074,Not Significant
ENSMUSG00000002748,-0.0246316454674783,0.869424297534261,Not Significant
ENSMUSG00000002763,0.0879511641704591,0.726678877608942,Not Significant
ENSMUSG00000002767,0.151800446419446,0.130313408431422,Not Significant
ENSMUSG00000002768,0.104758857330333,0.428212164500087,Not Significant
ENSMUSG00000002769,-0.0323916244022952,0.976974333560673,Not Significant
ENSMUSG00000002771,0.111131827605483,0.91854772144318,Not Significant
ENSMUSG00000002778,0.121228825168642,0.324565806632909,Not Significant
ENSMUSG00000002781,-0.0038785134470911,0.9882472329528,Not Significant
ENSMUSG00000002797,0.0696512305031457,0.889705747773757,Not Significant
ENSMUSG00000002799,-0.0377350355566762,0.874469151986091,Not Significant
ENSMUSG00000002803,0.028158316309293,0.878455406370149,Not Significant
ENSMUSG00000002804,0.0746386048669745,0.889900324278788,Not Significant
ENSMUSG00000002808,0.123522647668503,0.449374923674915,Not Significant
ENSMUSG00000002812,0.0539011610505283,0.606199930048204,Not Significant
ENSMUSG00000002814,-0.0315483908069757,0.915320145584966,Not Significant
ENSMUSG00000002820,-0.0611566450324316,0.722981212873354,Not Significant
ENSMUSG00000002825,-0.216847718892785,0.480915269815423,Not Significant
ENSMUSG00000002831,0.0628241967466342,0.827491038849694,Not Significant
ENSMUSG00000002833,0.0945228269169477,0.3833561695556,Not Significant
ENSMUSG00000002835,0.271179796215333,0.566783423785009,Not Significant
ENSMUSG00000002844,0.0297944965034023,0.861129818403151,Not Significant
ENSMUSG00000002845,0.216243013235422,0.192122937264818,Not Significant
ENSMUSG00000002846,-0.0398979570316367,0.756983774878608,Not Significant
ENSMUSG00000002847,-0.0092476502192758,0.990628523759165,Not Significant
ENSMUSG00000002870,0.108497742211358,0.64042259078359,Not Significant
ENSMUSG00000002871,-0.0684039803567296,0.837561515549347,Not Significant
ENSMUSG00000002881,-0.0188759232982139,0.956643543484384,Not Significant
ENSMUSG00000002885,-0.10302141437088,0.636938250230097,Not Significant
